insee_com,siren_epci,usage_2021,surfaces_ha
35239,243500634,A_h,218.73667200
35239,243500634,A_i,227.49619200
35239,243500634,C,2737.50
35239,243500634,C_t,773.25
35239,243500634,C_ve,30.150
35239,243500634,C_vi,7.600
35239,243500634,F_c,1.75
35239,243500634,F_f,54.50
35239,243500634,F_m,1.25
35239,243500634,F_p,7.00
35239,243500634,H_a,18.75
35239,243500634,P_a,1.25
35239,243500634,P_h,115.25
35239,243500634,P_m,5.75
35240,243500139,A_a,50.18844600
35240,243500139,A_h,279.12379600
35240,243500139,A_i,356.68775800
35240,243500139,C,754.75
35240,243500139,C_t,256.75
35240,243500139,C_ve,2.250
35240,243500139,C_vi,7.000
35240,243500139,F_c,0.25
35240,243500139,F_f,71.75
35240,243500139,F_m,29.25
35240,243500139,F_p,7.75
35240,243500139,H_a,25.75
35240,243500139,O,23.75
35240,243500139,P_a,4.50
35240,243500139,P_h,39.75
35240,243500139,P_m,6.25
35241,243500725,A_a,16.25305500
35241,243500725,A_h,88.85003400
35241,243500725,A_i,115.39691100
35241,243500725,C,31.25
35241,243500725,C_t,3.75
35241,243500725,F_f,47.75
35241,243500725,F_m,2.25
35241,243500725,F_p,2.75
35241,243500725,H_a,2.50
35241,243500725,O,2.00
35241,243500725,P_a,0.75
35241,243500725,P_h,2.25
35241,243500725,P_m,1.50
35242,200070688,A_a,5.47527750
35242,200070688,A_h,45.81962000
35242,200070688,A_i,44.95510250
35242,200070688,C,774.25
35242,200070688,C_t,372.50
35242,200070688,F_f,28.00
35242,200070688,F_m,2.25
35242,200070688,F_p,10.50
35242,200070688,H_a,4.50
35242,200070688,P_a,0.75
35242,200070688,P_h,51.00
35242,200070688,P_m,8.25
35243,200072452,A_a,12.66260400
35243,200072452,A_h,130.37881200
35243,200072452,A_i,132.95830800
35243,200072452,C,1243.75
35243,200072452,C_t,881.00
35243,200072452,C_ve,1.550
35243,200072452,C_vi,3.200
35243,200072452,F_c,3.75
35243,200072452,F_f,63.50
35243,200072452,F_m,6.75
35243,200072452,F_p,2.25
35243,200072452,H_a,4.75
35243,200072452,P_a,0.75
35243,200072452,P_h,204.00
35243,200072452,P_m,6.00
35244,200070688,A_a,5.17064550
35244,200070688,A_h,28.43872950
35244,200070688,A_i,26.14062500
35244,200070688,C,353.50
35244,200070688,C_t,189.75
35244,200070688,F_c,2.00
35244,200070688,F_f,56.50
35244,200070688,F_m,5.75
35244,200070688,F_p,3.75
35244,200070688,H_a,9.00
35244,200070688,P_a,1.75
35244,200070688,P_h,42.50
35244,200070688,P_m,0.50
35245,243500139,A_a,27.35316250
35245,243500139,A_h,180.42096250
35245,243500139,A_i,154.72551250
35245,243500139,C,1704.00
35245,243500139,C_t,493.00
35245,243500139,C_ve,4.50
35245,243500139,F_c,13.00
35245,243500139,F_f,127.75
35245,243500139,F_m,24.25
35245,243500139,F_p,22.25
35245,243500139,H_a,18.25
35245,243500139,P_a,6.25
35245,243500139,P_h,127.00
35245,243500139,P_m,0.50
35246,200070670,A_a,11.50470500
35246,200070670,A_h,83.25245425
35246,200070670,A_i,70.49267550
35246,200070670,C,1043.25
35246,200070670,C_t,400.25
35246,200070670,C_ve,1.00
35246,200070670,F_f,57.00
35246,200070670,F_m,0.25
35246,200070670,F_p,40.50
35246,200070670,H_a,5.25
35246,200070670,P_a,0.75
35246,200070670,P_h,92.50
35246,200070670,P_m,0.50
35247,200070670,A_a,4.60155300
35247,200070670,A_h,92.26089600
35247,200070670,A_i,82.13755100
35247,200070670,C,1935.00
35247,200070670,C_t,233.75
35247,200070670,F_f,199.25
35247,200070670,F_m,17.25
35247,200070670,F_p,5.25
35247,200070670,H_a,2.50
35247,200070670,P_a,6.25
35247,200070670,P_h,22.00
35247,200070670,P_m,2.25
35248,200070670,A_a,6.99375000
35248,200070670,A_h,41.96250000
35248,200070670,A_i,44.29375000
35248,200070670,C,643.25
35248,200070670,C_t,108.50
35248,200070670,C_ve,1.75
35248,200070670,F_f,120.25
35248,200070670,F_m,27.75
35248,200070670,F_p,1.25
35248,200070670,H_a,16.25
35248,200070670,P_a,1.75
35248,200070670,P_h,22.50
35248,200070670,P_m,9.00
35249,200070662,A_a,12.42657000
35249,200070662,A_h,103.21696350
35249,200070662,A_i,77.85646650
35249,200070662,C,1281.50
35249,200070662,C_t,876.50
35249,200070662,C_ve,1.00
35249,200070662,F_c,16.00
35249,200070662,F_f,268.00
35249,200070662,F_m,50.50
35249,200070662,F_p,3.25
35249,200070662,H_a,54.75
35249,200070662,P_a,28.25
35249,200070662,P_h,63.25
35249,200070662,P_m,38.75
35250,243500139,A_a,16.20102400
35250,243500139,A_h,81.27464400
35250,243500139,A_i,74.52433200
35250,243500139,C,342.50
35250,243500139,C_t,151.50
35250,243500139,C_ve,5.50
35250,243500139,F_f,11.00
35250,243500139,F_m,13.75
35250,243500139,F_p,0.75
35250,243500139,H_a,6.50
35250,243500139,H_n,2.25
35250,243500139,P_h,84.50
35251,243500667,A_a,15.41683350
35251,243500667,A_h,133.70084550
35251,243500667,A_i,170.38232100
35251,243500667,C,1013.75
35251,243500667,C_t,589.00
35251,243500667,C_ve,0.25
35251,243500667,F_c,81.25
35251,243500667,F_f,87.75
35251,243500667,F_m,105.50
35251,243500667,F_p,5.75
35251,243500667,H_a,17.50
35251,243500667,P_a,8.00
35251,243500667,P_h,108.25
35251,243500667,P_m,2.25
35252,200039022,A_a,8.98068500
35252,200039022,A_h,55.51664000
35252,200039022,A_i,83.00282250
35252,200039022,C,561.00
35252,200039022,C_t,253.00
35252,200039022,C_ve,0.25
35252,200039022,F_f,31.50
35252,200039022,F_p,1.00
35252,200039022,H_a,7.25
35252,200039022,P_a,0.50
35252,200039022,P_h,31.50
35253,243500774,A_a,14.68992000
35253,243500774,A_h,163.90886400
35253,243500774,A_i,205.40121600
35253,243500774,C,509.50
35253,243500774,C_t,634.25
35253,243500774,C_ve,0.25
35253,243500774,F_c,229.25
35253,243500774,F_f,547.25
35253,243500774,F_m,205.75
35253,243500774,F_p,2.50
35253,243500774,H_a,14.75
35253,243500774,P_a,28.75
35253,243500774,P_h,191.75
35253,243500774,P_m,10.00
35255,243500782,A_a,1.51659000
35255,243500782,A_h,32.10149750
35255,243500782,A_i,34.88191250
35255,243500782,C,191.00
35255,243500782,C_t,23.75
35255,243500782,F_f,4.75
35255,243500782,H_a,3.00
35255,243500782,O,2.50
35255,243500782,P_m,0.25
35256,243500725,A_a,34.46355025
35256,243500725,A_h,215.56643625
35256,243500725,A_i,107.22001350
35256,243500725,C,211.75
35256,243500725,C_t,48.00
35256,243500725,F_f,138.75
35256,243500725,H_a,1.75
35256,243500725,O,8.50
35256,243500725,P_a,0.25
35256,243500725,P_h,26.00
35256,243500725,P_m,23.50
35257,200070688,A_a,37.44180000
35257,200070688,A_h,281.94112500
35257,200070688,A_i,261.86707500
35257,200070688,C,1519.75
35257,200070688,C_t,1104.25
35257,200070688,C_ve,2.50
35257,200070688,F_c,15.00
35257,200070688,F_f,242.00
35257,200070688,F_m,30.50
35257,200070688,F_p,13.50
35257,200070688,H_a,18.25
35257,200070688,P_a,3.75
35257,200070688,P_h,378.25
35257,200070688,P_m,43.25
35258,243500733,A_a,13.89996525
35258,243500733,A_h,46.08944625
35258,243500733,A_i,44.26048425
35258,243500733,C,531.00
35258,243500733,C_t,97.00
35258,243500733,F_f,42.00
35258,243500733,F_m,5.00
35258,243500733,F_p,0.50
35258,243500733,H_a,8.25
35258,243500733,P_a,0.50
35258,243500733,P_h,36.50
35258,243500733,P_m,0.25
35259,200070670,A_a,9.03495600
35259,200070670,A_h,76.79659875
35259,200070670,A_i,89.91862100
35259,200070670,C,1384.00
35259,200070670,C_t,373.00
35259,200070670,C_ve,0.25
35259,200070670,F_f,266.50
35259,200070670,F_m,18.50
35259,200070670,F_p,7.50
35259,200070670,H_a,11.00
35259,200070670,O,0.25
35259,200070670,P_a,3.00
35259,200070670,P_h,169.75
35259,200070670,P_m,4.75
35260,200039022,A_a,0.98373000
35260,200039022,A_h,31.72559500
35260,200039022,A_i,27.79067500
35260,200039022,C,414.25
35260,200039022,C_t,321.25
35260,200039022,F_c,2.50
35260,200039022,F_f,29.00
35260,200039022,F_m,5.50
35260,200039022,F_p,8.25
35260,200039022,H_a,2.25
35260,200039022,P_a,0.75
35260,200039022,P_h,83.25
35261,200072452,A_a,2.96051250
35261,200072452,A_h,23.68421250
35261,200072452,A_i,10.85527500
35261,200072452,C,126.75
35261,200072452,C_t,81.50
35261,200072452,F_c,14.25
35261,200072452,F_f,50.00
35261,200072452,F_m,6.25
35261,200072452,H_a,0.75
35261,200072452,P_a,1.00
35261,200072452,P_h,12.75
35262,243500634,A_a,1.59916425
35262,243500634,A_h,29.74440925
35262,243500634,A_i,25.90642650
35262,243500634,C,499.25
35262,243500634,C_t,175.00
35262,243500634,C_ve,0.50
35262,243500634,F_f,23.00
35262,243500634,F_m,1.75
35262,243500634,H_a,4.75
35262,243500634,P_a,0.25
35262,243500634,P_h,12.25
35262,243500634,P_m,1.00
35263,243500782,A_a,20.93560450
35263,243500782,A_h,142.76344450
35263,243500782,A_i,109.80095100
35263,243500782,C,1019.75
35263,243500782,C_t,173.50
35263,243500782,C_ve,11.00
35263,243500782,F_c,7.50
35263,243500782,F_f,134.00
35263,243500782,F_m,24.75
35263,243500782,F_p,1.75
35263,243500782,H_a,17.25
35263,243500782,O,1.50
35263,243500782,P_a,2.50
35263,243500782,P_h,78.25
35263,243500782,P_m,56.50
35264,200039022,A_a,7.93986050
35264,200039022,A_h,89.98597000
35264,200039022,A_i,91.57398000
35264,200039022,C,841.25
35264,200039022,C_t,286.00
35264,200039022,C_ve,1.00
35264,200039022,F_f,54.00
35264,200039022,F_m,4.00
35264,200039022,H_a,9.75
35264,200039022,P_a,0.25
35264,200039022,P_h,34.75
35264,200039022,P_m,0.25
35265,243500733,A_a,22.04037300
35265,243500733,A_h,120.95995650
35265,243500733,A_i,116.49941100
35265,243500733,C,980.00
35265,243500733,C_t,198.75
35265,243500733,C_ve,1.75
35265,243500733,F_c,1.25
35265,243500733,F_f,54.75
35265,243500733,F_m,3.75
35265,243500733,F_p,3.50
35265,243500733,H_a,9.75
35265,243500733,P_a,0.25
35265,243500733,P_h,63.75
35265,243500733,P_m,1.00
35266,243500139,A_a,21.01365000
35266,243500139,A_h,97.87201200
35266,243500139,A_i,101.61433800
35266,243500139,C,544.75
35266,243500139,C_t,210.00
35266,243500139,F_c,2.25
35266,243500139,F_f,54.00
35266,243500139,F_m,12.00
35266,243500139,F_p,4.50
35266,243500139,H_a,9.25
35266,243500139,P_a,2.00
35266,243500139,P_h,34.25
35266,243500139,P_m,1.00
35268,243500741,A_a,5.99670200
35268,243500741,A_h,37.42752825
35268,243500741,A_i,34.32576975
35268,243500741,C,585.25
35268,243500741,C_t,394.25
35268,243500741,F_c,104.00
35268,243500741,F_f,97.75
35268,243500741,F_m,98.00
35268,243500741,F_p,1.50
35268,243500741,H_a,5.50
35268,243500741,P_a,7.75
35268,243500741,P_h,37.00
35268,243500741,P_m,8.25
35270,200070670,A_a,6.61718850
35270,200070670,A_h,41.30053800
35270,200070670,A_i,43.58227350
35270,200070670,C,995.50
35270,200070670,C_t,87.75
35270,200070670,C_ve,1.75
35270,200070670,F_f,17.25
35270,200070670,H_a,1.25
35270,200070670,P_h,25.75
35270,200070670,P_m,2.25
35271,200072452,A_a,12.19940400
35271,200072452,A_h,131.75394400
35271,200072452,A_i,94.04665200
35271,200072452,C,1555.00
35271,200072452,C_t,832.50
35271,200072452,C_ve,2.00
35271,200072452,F_f,130.50
35271,200072452,F_m,17.50
35271,200072452,F_p,8.75
35271,200072452,H_a,3.75
35271,200072452,P_a,0.50
35271,200072452,P_h,357.25
35271,200072452,P_m,9.50
35272,200039022,A_a,6.60499750
35272,200039022,A_h,54.30788250
35272,200039022,A_i,41.58712000
35272,200039022,C,596.25
35272,200039022,C_t,379.75
35272,200039022,C_ve,0.50
35272,200039022,F_f,14.50
35272,200039022,F_p,2.00
35272,200039022,H_a,4.50
35272,200039022,P_a,0.50
35272,200039022,P_h,25.50
35273,200070688,A_a,19.76359825
35273,200070688,A_h,127.70323025
35273,200070688,A_i,112.28317150
35273,200070688,C,1634.25
35273,200070688,C_t,901.25
35273,200070688,C_ve,1.75
35273,200070688,F_f,232.25
35273,200070688,F_m,20.25
35273,200070688,F_p,3.00
35273,200070688,H_a,7.25
35273,200070688,P_a,1.50
35273,200070688,P_h,196.75
35274,243500667,A_a,6.21676050
35274,243500667,A_h,37.30039950
35274,243500667,A_i,38.23292175
35274,243500667,C,175.50
35274,243500667,C_t,76.50
35274,243500667,F_c,2.00
35274,243500667,F_f,18.75
35274,243500667,F_m,4.75
35274,243500667,F_p,3.25
35274,243500667,H_a,3.75
35274,243500667,P_a,0.25
35274,243500667,P_h,22.75
35275,243500139,A_a,20.41016950
35275,243500139,A_h,263.42673700
35275,243500139,A_i,137.91267175
35275,243500139,C,1033.00
35275,243500139,C_t,414.00
35275,243500139,C_ve,2.300
35275,243500139,C_vi,0.200
35275,243500139,F_c,0.75
35275,243500139,F_f,75.75
35275,243500139,F_m,16.50
35275,243500139,F_p,5.50
35275,243500139,H_a,32.50
35275,243500139,P_a,1.50
35275,243500139,P_h,93.50
35275,243500139,P_m,0.75
35276,243500667,A_a,5.83582800
35276,243500667,A_h,37.29847600
35276,243500667,A_i,24.86569600
35276,243500667,C,267.50
35276,243500667,C_t,59.50
35276,243500667,F_c,0.75
35276,243500667,F_f,26.50
35276,243500667,F_m,0.50
35276,243500667,F_p,6.25
35276,243500667,H_a,8.25
35276,243500667,P_a,0.50
35276,243500667,P_h,7.00
35276,243500667,P_m,1.25
35277,243500550,A_a,5.90150925
35277,243500550,A_h,35.40905550
35277,243500550,A_i,30.43936350
35277,243500550,C,552.00
35277,243500550,C_t,186.00
35277,243500550,C_ve,17.50
35277,243500550,F_c,1.25
35277,243500550,F_f,54.75
35277,243500550,F_m,14.00
35277,243500550,F_p,9.25
35277,243500550,H_a,4.00
35277,243500550,P_a,1.75
35277,243500550,P_h,11.00
35277,243500550,P_m,4.25
35278,243500139,A_a,50.85607450
35278,243500139,A_h,262.35158950
35278,243500139,A_i,399.04304825
35278,243500139,C,639.75
35278,243500139,C_t,168.50
35278,243500139,C_ve,14.25
35278,243500139,F_c,1.00
35278,243500139,F_f,48.00
35278,243500139,F_m,4.00
35278,243500139,F_p,5.50
35278,243500139,H_a,22.50
35278,243500139,P_h,128.25
35278,243500139,P_m,7.25
35279,243500782,A_a,4.28156400
35279,243500782,A_h,36.90288000
35279,243500782,A_i,42.81555600
35279,243500782,C,434.75
35279,243500782,C_t,91.25
35279,243500782,F_f,26.00
35279,243500782,H_a,1.75
35279,243500782,P_h,12.00
35279,243500782,P_m,2.25
35280,200070688,A_a,5.29565850
35280,200070688,A_h,74.80167750
35280,200070688,A_i,68.40266400
35280,200070688,C,880.25
35280,200070688,C_t,615.50
35280,200070688,C_ve,0.550
35280,200070688,C_vi,0.200
35280,200070688,F_c,2.25
35280,200070688,F_f,88.50
35280,200070688,F_m,12.00
35280,200070688,F_p,2.50
35280,200070688,H_a,12.00
35280,200070688,P_a,0.50
35280,200070688,P_h,87.25
35280,200070688,P_m,3.75
35281,243500139,A_a,32.87118450
35281,243500139,A_h,408.01490400
35281,243500139,A_i,458.36481075
35281,243500139,C,112.50
35281,243500139,C_t,15.75
35281,243500139,C_ve,0.25
35281,243500139,F_f,69.00
35281,243500139,F_m,14.50
35281,243500139,F_p,1.00
35281,243500139,H_a,19.50
35281,243500139,O,32.25
35281,243500139,P_a,1.50
35281,243500139,P_h,40.50
35281,243500139,P_m,30.50
35282,200072452,A_a,32.29182000
35282,200072452,A_h,204.51500100
35282,200072452,A_i,186.19317900
35282,200072452,C,1996.75
35282,200072452,C_t,1697.25
35282,200072452,C_ve,4.75
35282,200072452,F_c,4.00
35282,200072452,F_f,131.50
35282,200072452,F_m,19.00
35282,200072452,F_p,7.00
35282,200072452,H_a,27.00
35282,200072452,P_a,3.75
35282,200072452,P_h,600.25
35282,200072452,P_m,2.25
35283,200039022,A_a,5.54415975
35283,200039022,A_h,57.93708675
35283,200039022,A_i,58.76875350
35283,200039022,C,664.25
35283,200039022,C_t,190.25
35283,200039022,C_ve,0.25
35283,200039022,F_f,41.50
35283,200039022,F_m,2.25
35283,200039022,H_a,10.00
35283,200039022,P_h,46.25
35283,200039022,P_m,2.25
35284,243500782,A_a,12.19381600
35284,243500782,A_h,88.56512000
35284,243500782,A_i,111.24127600
35284,243500782,C,547.75
35284,243500782,C_t,72.75
35284,243500782,C_ve,0.25
35284,243500782,F_f,74.00
35284,243500782,F_m,0.75
35284,243500782,F_p,1.50
35284,243500782,H_a,2.75
35284,243500782,O,2.50
35284,243500782,P_a,1.25
35284,243500782,P_h,7.75
35284,243500782,P_m,6.00
35285,243500741,A_a,17.49329400
35285,243500741,A_h,82.87188000
35285,243500741,A_i,81.63500800
35285,243500741,C,1459.75
35285,243500741,C_t,520.50
35285,243500741,C_ve,0.50
35285,243500741,F_c,243.25
35285,243500741,F_f,134.25
35285,243500741,F_m,130.25
35285,243500741,F_p,2.25
35285,243500741,H_a,6.00
35285,243500741,P_a,9.75
35285,243500741,P_h,65.75
35285,243500741,P_m,46.75
35286,243500733,A_a,3.21429600
35286,243500733,A_h,19.07143200
35286,243500733,A_i,13.71427200
35286,243500733,C,360.00
35286,243500733,C_t,80.50
35286,243500733,C_ve,1.00
35286,243500733,F_c,0.25
35286,243500733,F_f,48.75
35286,243500733,F_m,6.00
35286,243500733,F_p,2.00
35286,243500733,H_a,0.75
35286,243500733,P_a,1.00
35286,243500733,P_h,23.50
35287,243500725,A_a,19.49356500
35287,243500725,A_h,177.45887250
35287,243500725,A_i,144.29756250
35287,243500725,C,245.50
35287,243500725,C_t,168.75
35287,243500725,C_ve,0.50
35287,243500725,F_c,4.50
35287,243500725,F_f,223.25
35287,243500725,F_m,17.00
35287,243500725,H_a,1.25
35287,243500725,O,2.25
35287,243500725,P_a,3.25
35287,243500725,P_h,18.50
35287,243500725,P_m,13.25
35288,243500782,A_a,97.42569600
35288,243500782,A_h,602.48457600
35288,243500782,A_i,1228.08780000
35288,243500782,C,1221.75
35288,243500782,C_t,137.75
35288,243500782,F_f,194.25
35288,243500782,F_m,19.75
35288,243500782,H_a,52.25
35288,243500782,O,8.25
35288,243500782,P_a,0.75
35288,243500782,P_h,67.50
35288,243500782,P_m,10.25
35289,200043990,A_a,12.25472625
35289,200043990,A_h,104.77817100
35289,200043990,A_i,92.21710275
35289,200043990,C,699.00
35289,200043990,C_t,344.25
35289,200043990,C_ve,0.25
35289,200043990,F_c,77.25
35289,200043990,F_f,347.75
35289,200043990,F_m,69.50
35289,200043990,H_a,90.50
35289,200043990,P_a,16.00
35289,200043990,P_h,11.50
35289,200043990,P_m,17.25
35290,200038990,A_a,6.00671700
35290,200038990,A_h,67.71231450
35290,200038990,A_i,47.78084700
35290,200038990,C,960.75
35290,200038990,C_t,381.00
35290,200038990,C_ve,6.75
35290,200038990,F_c,18.25
35290,200038990,F_f,56.50
35290,200038990,F_m,24.75
35290,200038990,F_p,3.50
35290,200038990,H_a,8.00
35290,200038990,P_a,0.75
35290,200038990,P_h,43.50
35290,200038990,P_m,1.00
35291,200070670,A_a,3.48809175
35291,200070670,A_h,37.43888075
35291,200070670,A_i,32.32302750
35291,200070670,C,328.50
35291,200070670,C_t,99.25
35291,200070670,F_f,129.25
35291,200070670,F_m,15.25
35291,200070670,F_p,3.00
35291,200070670,H_a,0.50
35291,200070670,P_a,2.50
35291,200070670,P_h,118.00
35291,200070670,P_m,2.50
35292,200070688,A_a,14.92424875
35292,200070688,A_h,119.59267675
35292,200070688,A_i,72.23307450
35292,200070688,C,970.25
35292,200070688,C_t,675.00
35292,200070688,C_ve,0.50
35292,200070688,F_c,10.00
35292,200070688,F_f,181.75
35292,200070688,F_m,52.00
35292,200070688,F_p,8.25
35292,200070688,H_a,6.25
35292,200070688,P_a,2.75
35292,200070688,P_h,184.50
35292,200070688,P_m,3.25
35294,243500741,A_a,40.81225500
35294,243500741,A_h,218.70486000
35294,243500741,A_i,145.48329000
35294,243500741,C,1010.25
35294,243500741,C_t,248.75
35294,243500741,C_ve,0.25
35294,243500741,F_c,68.00
35294,243500741,F_f,347.25
35294,243500741,F_m,60.50
35294,243500741,F_p,5.00
35294,243500741,H_a,30.75
35294,243500741,P_a,10.25
35294,243500741,P_h,283.00
35294,243500741,P_m,36.00
35295,200038990,A_a,4.71909375
35295,200038990,A_h,40.70225250
35295,200038990,A_i,33.32865375
35295,200038990,C,590.00
35295,200038990,C_t,96.75
35295,200038990,C_ve,0.25
35295,200038990,F_c,1.50
35295,200038990,F_f,30.75
35295,200038990,F_m,10.50
35295,200038990,F_p,5.00
35295,200038990,H_a,8.25
35295,200038990,P_a,1.00
35295,200038990,P_h,32.75
35296,243500667,A_a,15.48754500
35296,243500667,A_h,88.13872500
35296,243500667,A_i,101.37352500
35296,243500667,C,750.75
35296,243500667,C_t,419.75
35296,243500667,F_c,66.00
35296,243500667,F_f,149.75
35296,243500667,F_m,100.00
35296,243500667,F_p,7.50
35296,243500667,H_a,25.50
35296,243500667,P_a,6.00
35296,243500667,P_h,103.75
35296,243500667,P_m,4.25
35297,200038990,A_a,25.09777325
35297,200038990,A_h,175.40948300
35297,200038990,A_i,229.74231350
35297,200038990,C,846.25
35297,200038990,C_t,241.50
35297,200038990,C_ve,7.50
35297,200038990,F_c,16.00
35297,200038990,F_f,67.25
35297,200038990,F_m,200.00
35297,200038990,F_p,3.75
35297,200038990,H_a,7.75
35297,200038990,P_a,1.25
35297,200038990,P_h,45.00
35297,200038990,P_m,0.25
35299,243500782,A_a,12.32075625
35299,243500782,A_h,174.95656000
35299,243500782,A_i,176.97268375
35299,243500782,C,1946.00
35299,243500782,C_t,385.50
35299,243500782,C_ve,4.750
35299,243500782,C_vi,1.000
35299,243500782,F_f,137.25
35299,243500782,F_m,7.50
35299,243500782,F_p,3.50
35299,243500782,H_a,12.00
35299,243500782,O,1.75
35299,243500782,P_a,2.00
35299,243500782,P_h,31.75
35299,243500782,P_m,4.00
35300,200039022,A_a,8.79253250
35300,200039022,A_h,94.27547500
35300,200039022,A_i,119.43199250
35300,200039022,C,1634.75
35300,200039022,C_t,825.75
35300,200039022,C_ve,0.50
35300,200039022,F_c,5.50
35300,200039022,F_f,102.50
35300,200039022,F_m,8.25
35300,200039022,F_p,10.25
35300,200039022,H_a,81.75
35300,200039022,P_a,2.75
35300,200039022,P_h,202.75
35300,200039022,P_m,6.75
35301,200038990,A_a,1.38636225
35301,200038990,A_h,25.50910200
35301,200038990,A_i,18.85453575
35301,200038990,C,116.75
35301,200038990,C_t,66.25
35301,200038990,F_f,6.00
35301,200038990,F_m,1.00
35301,200038990,H_a,2.00
35301,200038990,P_h,7.50
35301,200038990,P_m,1.25
35302,200038990,A_a,9.82437750
35302,200038990,A_h,88.41974050
35302,200038990,A_i,73.25588200
35302,200038990,C,1577.75
35302,200038990,C_t,498.50
35302,200038990,C_ve,31.300
35302,200038990,C_vi,0.200
35302,200038990,F_f,111.00
35302,200038990,F_m,17.75
35302,200038990,F_p,4.25
35302,200038990,H_a,12.25
35302,200038990,P_a,4.25
35302,200038990,P_h,60.25
35302,200038990,P_m,1.00
35304,200072452,A_a,6.68481450
35304,200072452,A_h,79.35550350
35304,200072452,A_i,50.45968200
35304,200072452,C,642.75
35304,200072452,C_t,484.75
35304,200072452,F_c,2.25
35304,200072452,F_f,126.75
35304,200072452,F_m,13.50
35304,200072452,F_p,2.25
35304,200072452,H_a,5.75
35304,200072452,P_a,2.25
35304,200072452,P_h,119.75
35304,200072452,P_m,6.50
35305,243500618,A_a,6.22690800
35305,243500618,A_h,32.57145300
35305,243500618,A_i,18.20169600
35305,243500618,C,203.00
35305,243500618,C_t,93.50
35305,243500618,F_c,153.00
35305,243500618,F_f,254.00
35305,243500618,F_m,121.25
35305,243500618,H_a,16.25
35305,243500618,P_a,13.75
35305,243500618,P_h,22.25
35305,243500618,P_m,8.50
35306,243500782,A_a,15.72211750
35306,243500782,A_h,115.13407425
35306,243500782,A_i,107.39380825
35306,243500782,C,969.75
35306,243500782,C_t,359.50
35306,243500782,C_ve,2.00
35306,243500782,F_c,1.50
35306,243500782,F_f,215.75
35306,243500782,F_m,9.00
35306,243500782,F_p,8.50
35306,243500782,H_a,10.25
35306,243500782,O,0.50
35306,243500782,P_a,6.00
35306,243500782,P_h,47.25
35306,243500782,P_m,7.00
35307,200038990,A_a,7.65482950
35307,200038990,A_h,78.27670500
35307,200038990,A_i,54.81846550
35307,200038990,C,810.00
35307,200038990,C_t,164.00
35307,200038990,C_ve,2.25
35307,200038990,F_c,1.25
35307,200038990,F_f,47.00
35307,200038990,F_m,12.25
35307,200038990,F_p,2.00
35307,200038990,H_a,4.00
35307,200038990,P_a,1.50
35307,200038990,P_h,30.50
35308,243500733,A_a,29.70203150
35308,243500733,A_h,172.89219800
35308,243500733,A_i,123.90609700
35308,243500733,C,1101.25
35308,243500733,C_t,406.50
35308,243500733,C_ve,4.850
35308,243500733,C_vi,1.400
35308,243500733,F_c,82.00
35308,243500733,F_f,717.75
35308,243500733,F_m,106.50
35308,243500733,F_p,9.75
35308,243500733,H_a,46.75
35308,243500733,P_a,22.75
35308,243500733,P_h,140.00
35308,243500733,P_m,7.75
35309,200070688,A_a,5.89086000
35309,200070688,A_h,49.33634400
35309,200070688,A_i,52.77268800
35309,200070688,C,844.25
35309,200070688,C_t,376.25
35309,200070688,C_ve,0.25
35309,200070688,F_c,6.50
35309,200070688,F_f,47.75
35309,200070688,F_m,1.75
35309,200070688,F_p,10.50
35309,200070688,H_a,5.75
35309,200070688,P_a,1.75
35309,200070688,P_h,78.25
35310,200072452,A_a,24.99493850
35310,200072452,A_h,106.12580300
35310,200072452,A_i,108.37949800
35310,200072452,C,815.50
35310,200072452,C_t,579.50
35310,200072452,F_c,2.50
35310,200072452,F_f,70.75
35310,200072452,F_m,3.00
35310,200072452,F_p,5.00
35310,200072452,H_a,7.25
35310,200072452,P_a,0.50
35310,200072452,P_h,156.25
35310,200072452,P_m,2.25
35311,200043990,A_a,7.58683500
35311,200043990,A_h,53.36924600
35311,200043990,A_i,46.04402600
35311,200043990,C,538.75
35311,200043990,C_t,198.50
35311,200043990,C_ve,0.25
35311,200043990,F_c,9.00
35311,200043990,F_f,51.00
35311,200043990,F_m,11.75
35311,200043990,H_a,2.50
35311,200043990,P_a,1.00
35311,200043990,P_h,26.75
35311,200043990,P_m,0.75
35312,200043990,A_a,37.10530500
35312,200043990,A_h,137.10534000
35312,200043990,A_i,80.78935500
35312,200043990,C,725.50
35312,200043990,C_t,242.50
35312,200043990,C_ve,0.50
35312,200043990,F_c,70.75
35312,200043990,F_f,338.25
35312,200043990,F_m,76.00
35312,200043990,F_p,1.75
35312,200043990,H_a,29.75
35312,200043990,P_a,11.75
35312,200043990,P_h,67.50
35312,200043990,P_m,9.75
35314,243500782,A_a,3.36582000
35314,243500782,A_h,33.65854500
35314,243500782,A_i,31.97563500
35314,243500782,C,190.00
35314,243500782,C_t,106.00
35314,243500782,C_ve,0.25
35314,243500782,F_f,54.75
35314,243500782,H_a,1.50
35314,243500782,H_n,1.00
35314,243500782,O,6.00
35314,243500782,P_a,0.75
35314,243500782,P_h,29.75
35314,243500782,P_m,9.75
35315,243500139,A_a,12.33600000
35315,243500139,A_h,50.91860000
35315,243500139,A_i,36.74540000
35315,243500139,C,300.50
35315,243500139,C_t,136.25
35315,243500139,F_c,12.50
35315,243500139,F_f,83.00
35315,243500139,F_m,22.00
35315,243500139,H_a,1.75
35315,243500139,P_a,3.00
